Date,Open,High,Low,Close,Volume,Ticker
2024-04-12,141.94483200008503,143.00257984985643,138.65298324652179,139.1175994873047,1124500,A
2024-04-15,140.67949957786934,141.6087320655908,137.42720095480774,138.6134490966797,1506000,A
2024-04-16,138.6727439977235,138.7518292096834,135.0645698203287,135.2326202392578,1345700,A
2024-04-17,135.66757399129213,135.8850545413742,131.3476331409907,133.00839233398438,2084100,A
2024-04-18,129.75607373620474,132.89964650253097,126.86953165502615,130.9225616455078,1936600,A
2024-04-19,131.5354799111211,132.2076967430633,130.63590249782882,131.20925903320312,1303400,A
2024-04-22,132.0099766491503,133.4730306072783,130.2701470443051,132.37574768066406,850500,A
2024-04-23,136.3990946989373,138.04995892162373,134.45166469908204,137.60511779785156,1979400,A
2024-04-24,136.75498608579878,138.28723020454487,134.64940050601632,135.91473388671875,1553200,A
2024-04-25,135.48965299325948,135.63794344091633,132.58333519316486,134.80755615234375,940800,A
2024-04-26,134.88663681387402,136.77475682886998,133.45325303876876,136.161865234375,754900,A
2024-04-29,136.67589811769588,138.26745234981294,136.3002621766989,137.99066162109375,781200,A
2024-04-30,137.01200293417102,138.04996054049056,135.40067375702927,135.46986389160156,1087300,A
2024-05-01,135.15355243703604,138.94955259632025,134.5703158931595,137.10098266601562,850400,A
2024-05-02,137.63478110213381,138.28722283414965,135.14366462637636,135.9443817138672,1146800,A
2024-05-03,138.08952006170944,139.33507832420818,136.8241867234355,137.85226440429688,1097900,A
2024-05-06,137.94122982306487,139.84912491316274,136.7549817021765,138.9989776611328,1639400,A
2024-05-07,139.5031072855345,140.521304813765,138.15868893506106,139.65139770507812,1486800,A
2024-05-08,139.50312006407395,141.36158488807177,138.43549229820044,141.16387939453125,1423500,A
2024-05-09,141.47032585715914,143.81316688908169,141.18365515273157,143.47706604003906,1254000,A
2024-05-10,144.21850326498296,151.05921738313333,143.45732111304284,148.04415893554688,2246700,A
2024-05-13,147.81677172037342,148.53840358485135,145.4936906090202,146.06704711914062,1317700,A
2024-05-14,147.0457108560314,149.81363313599633,146.67995492312318,149.54672241210938,1679900,A
2024-05-15,151.2470084781943,152.77925243055012,150.7626172038221,152.31463623046875,1524600,A
2024-05-16,150.8219378751566,153.06591851068063,150.8219378751566,152.5419921875,1325000,A
2024-05-17,152.7396965776754,153.570083743296,151.27665789799588,152.46290588378906,1857000,A
2024-05-20,152.2059033742367,153.1746708862871,151.71163208058366,152.86822509765625,906200,A
2024-05-21,152.58156438125138,152.87811510970263,150.59458399684524,151.9093475341797,997100,A
2024-05-22,151.8203716263592,152.71994899656116,150.89113918540005,151.11849975585938,1231300,A
2024-05-23,150.72307299194452,150.72307299194452,148.3901121379588,148.8250732421875,1005200,A
2024-05-24,149.08211325316705,149.7246750200978,147.84643495210446,148.933837890625,784300,A
2024-05-28,149.0919985827079,149.45775450903366,146.00773548787092,146.51190185546875,1366900,A
2024-05-29,145.05876009148426,145.30589576454759,143.0915547036729,143.8131866455078,1603200,A
2024-05-30,123.86438525004434,133.63117544358465,123.86438525004434,129.9142608642578,5138500,A
2024-05-31,129.49906898105084,132.53390173106104,128.0755653513367,128.91583251953125,5333100,A
2024-06-03,128.51053193255942,131.0609735302195,128.51053193255942,129.8944854736328,3114800,A
2024-06-04,129.73631524998203,130.73473768411125,128.78730787068213,129.3507843017578,2893700,A
2024-06-05,129.04433668216095,132.6624060028475,128.52041034207903,132.0297393798828,2707500,A
2024-06-06,130.94235709921068,132.8107019765534,130.76441159072135,131.29823303222656,2269600,A
2024-06-07,130.43819271223802,131.85181647020352,129.7857509777924,131.45639038085938,2365300,A
2024-06-10,131.34764317122895,132.31642572610588,130.73475161999178,131.5058135986328,1673200,A
2024-06-11,131.1203009272212,131.46629690000853,129.98348287485874,130.59637451171875,2081600,A
2024-06-12,132.09893930253992,132.10881929732878,130.8138310337954,131.6343231201172,2399900,A
2024-06-13,131.07086566799944,131.47617177256237,128.55007890669515,129.0740203857422,2555400,A
2024-06-14,128.51053426323614,129.24206119619186,127.75924733930836,128.3622589111328,2163300,A
2024-06-17,129.6078281594835,130.55683574566012,128.0162738808495,130.319580078125,2090500,A
2024-06-18,130.6161333438833,133.60152101609808,130.0526568441043,133.35438537597656,3453000,A
2024-06-20,131.73318542029347,133.1072590723921,131.01155352403077,131.20925903320312,2887400,A
2024-06-21,131.32788612572634,132.95897532851342,130.68532440647496,131.72329711914062,4449700,A
2024-06-24,133.74981394810845,136.13220518351795,132.80080643537727,133.53233337402344,3339500,A
2024-06-25,133.45325060122053,134.4516731940104,132.7513787203741,133.1468048095703,2310800,A
2024-06-26,132.45483722010172,133.66086047908877,131.23891888071978,131.5651397705078,1836800,A
2024-06-27,130.68531454041565,131.46627155680008,129.0838805288364,129.30136108398438,1898000,A
2024-06-28,130.15153105513053,131.51570967742336,126.91899231306994,128.14479064941406,9817600,A
2024-07-01,129.1926287833639,130.28001654228274,125.60421448581843,125.94032287597656,2364800,A
2024-07-02,126.20376497963426,127.33280192197027,124.23291649726991,124.56964111328125,1981100,A
2024-07-03,124.90637669259897,126.43155850573541,124.61916639441303,124.91627502441406,1288200,A
2024-07-05,125.18367128671316,125.39164957819881,124.08435206316194,125.15396118164062,1341700,A
2024-07-08,125.46098801562785,125.51050989960494,124.19330636799194,124.85685729980469,2091100,A
2024-07-09,125.02522859291301,125.02522859291301,122.96524954558186,124.21311950683594,1558900,A
2024-07-10,125.20348232037256,125.91655510484199,124.33195311489786,125.84722900390625,1837300,A
2024-07-11,127.56059097912285,130.27421493325775,126.64943817974526,129.5611572265625,1667200,A
2024-07-12,129.90776795459084,132.11630475078528,129.38286927807766,130.9575653076172,1477300,A
2024-07-15,130.7396905684056,131.85882165595402,129.52153082664006,129.7493133544922,1015700,A
2024-07-16,130.71988988463815,134.87947103276127,130.33364338756863,134.75071716308594,1064300,A
2024-07-17,133.85939240664214,134.69130566772003,132.13613055558866,132.21536254882812,1031200,A
2024-07-18,131.04671128827042,133.90890063738797,130.39305874466285,130.7000732421875,2783500,A
2024-07-19,130.6901928833743,131.50229439702616,129.03624952262805,130.5119171142578,1731400,A
2024-07-22,131.77958726224134,132.641210586807,130.1355574902563,132.13612365722656,2009400,A
2024-07-23,136.28580852265145,136.33533040556105,129.23432762068688,129.3927764892578,1640800,A
2024-07-24,129.6106688642591,133.13640953775186,128.92730612806773,132.8690185546875,2066700,A
2024-07-25,132.6610344306001,137.03850022106377,132.16584578762516,133.68112182617188,1338900,A
2024-07-26,135.37465375704608,138.94000239578284,134.77052309684416,135.99859619140625,1717700,A
2024-07-29,136.26598464903194,136.45415872020757,134.31494050887756,136.05801391601562,1222600,A
2024-07-30,136.71167641512397,138.38541647704494,135.79063277600773,138.14773559570312,1428000,A
2024-07-31,139.0390464258311,142.61430851459892,138.3655972226954,140.03932189941406,2582700,A
2024-08-01,140.8712462930146,142.8321887495774,140.38595606630855,141.4852752685547,2896500,A
2024-08-02,140.6137530623678,141.79230436871256,134.45360556261738,137.70204162597656,2298400,A
2024-08-05,135.236012496661,135.50341857757363,131.7795905564282,133.40380859375,1885200,A
2024-08-06,134.1168782847966,137.58319847637694,132.97795055234573,134.94879150390625,1462000,A
2024-08-07,135.92926311192485,136.76117628661473,132.4035228946578,132.67092895507812,1553900,A
2024-08-08,132.8590998019689,135.89956516192925,132.49266506147546,135.44398498535156,976900,A
2024-08-09,135.52320613144423,136.53339505990886,134.79033670910934,135.58262634277344,737600,A
2024-08-12,135.49349867394557,135.49349867394557,133.18591804650575,134.29515075683594,1347200,A
2024-08-13,134.52294477774177,136.37494541451528,134.02775614870433,136.09764099121094,1158000,A
2024-08-14,136.60273439385924,137.3554308171415,134.57247300863744,134.7210235595703,1090000,A
2024-08-15,136.33531702869794,138.64289751586688,136.33531702869794,138.54385375976562,1120300,A
2024-08-16,138.44481903562772,139.54413830746577,137.18705090042832,138.69241333007812,1284800,A
2024-08-19,139.19753676390758,139.9304063165067,137.93975332336862,139.1579132080078,1714000,A
2024-08-20,139.24703905923369,140.17798092446168,138.08828444757594,138.40521240234375,1227700,A
2024-08-21,138.6330003744103,139.43520351250987,137.81098546036978,138.64291381835938,2263000,A
2024-08-22,143.9810629983431,144.05038155415232,136.8206239259938,138.87071228027344,2634500,A
2024-08-23,139.85115926033643,140.9009565858393,138.81126026569387,139.51441955566406,1735700,A
2024-08-26,139.75213636783533,139.8214549181173,138.61320855868988,139.1381072998047,1013200,A
2024-08-27,139.12818911729096,139.85117537620675,138.36560953037133,139.7422332763672,949700,A
2024-08-28,140.16808469675092,140.9405777081466,138.9400115215275,139.70260620117188,1089900,A
2024-08-29,140.70289747053553,142.0597094123331,139.7521286997279,141.15846252441406,1577400,A
2024-08-30,140.7920270168469,141.89134631830657,139.66299760820917,141.54470825195312,1570700,A
2024-09-03,140.26715432374738,141.89137263588404,136.73149979420447,137.6228485107422,1629200,A
2024-09-04,137.0582878754235,138.3160710385542,135.1765774080891,136.83050537109375,1368700,A
2024-09-05,137.02859497070312,137.72185601347758,135.61234766507494,137.02859497070312,1194600,A
2024-09-06,137.1177323508298,138.65282016793788,135.19639799630366,135.8797607421875,1298400,A
2024-09-09,137.4643591576093,138.1972286180899,135.83022770121968,136.7611846923828,1770300,A
2024-09-10,136.20657835596177,136.88004272624335,134.63188219727036,136.70176696777344,1357700,A
2024-09-11,136.01841222035648,137.5237899196513,133.4632370205385,137.36532592773438,1405500,A
2024-09-12,136.87012547296942,137.2860820818794,132.95813857092753,135.07754516601562,1616500,A
2024-09-13,135.49350462884493,136.28580942477194,135.05773623548723,135.9886932373047,917800,A
2024-09-16,136.94937009053044,138.43493602160675,136.17687701532742,136.9790802001953,887000,A
2024-09-17,137.32570653147678,138.4349241624987,136.0679232528993,137.01869201660156,1210200,A
2024-09-18,137.16726102145967,139.6432043611972,136.10755001831174,137.67234802246094,1390500,A
2024-09-19,140.48501675388397,142.05971292981627,140.09877023692025,140.58404541015625,1225900,A
2024-09-20,139.85117613978605,140.03933512057512,136.55321813058993,138.741943359375,2613600,A
2024-09-23,139.7917224282244,139.7917224282244,137.26627289819132,138.44480895996094,2179500,A
2024-09-24,138.75186484865424,141.891359055264,137.9694583241799,140.50482177734375,1930100,A
2024-09-25,140.60385878921733,141.4654821572004,137.87042303123,138.09820556640625,1437300,A
2024-09-26,139.90067916498796,145.54584134835335,139.18760636523564,145.3279571533203,2149700,A
2024-09-27,145.7637170863275,148.63582019200047,145.7637170863275,146.63525390625,2213000,A
2024-09-30,146.27870027852444,147.39783128043044,145.2982365834334,147.0511932373047,1408300,A
2024-10-01,146.99764216836812,146.99764216836812,142.8611964663462,145.38075256347656,1408600,A
2024-10-02,145.09309948577405,146.4619855591948,143.94242934265444,145.3609161376953,1200100,A
2024-10-03,144.25984147055587,144.80541911650812,142.93062694115557,143.38693237304688,1100000,A
2024-10-04,145.02364202244277,145.38074599462664,143.03973442942439,143.8035430908203,1001100,A
2024-10-07,142.97032842656756,143.2877458215477,141.68078525742334,142.7322540283203,836700,A
2024-10-08,142.8413492183999,144.0713773967456,142.68263297551385,143.44644165039062,915000,A
2024-10-09,143.86306335666234,144.418555082027,143.0198965432246,143.63491821289062,634700,A
2024-10-10,142.0577265078918,143.2480681760148,141.45263401566038,141.5915069580078,1288900,A
2024-10-11,141.90891665934072,143.89282437751635,141.90891665934072,142.66281127929688,1427400,A
2024-10-14,142.84133651971402,143.90273427163964,141.67083838851912,143.08932495117188,1765200,A
2024-10-15,143.18854186818052,145.4799528009719,142.91079600578246,143.41668701171875,1251200,A
2024-10-16,140.37139069896634,141.4228745454134,137.32610010192414,137.99070739746094,1702100,A
2024-10-17,140.6689774701025,141.38318547544208,135.3818614670263,136.31430053710938,1592900,A
2024-10-18,137.4153624847639,138.3974022227544,136.13574870739524,137.71295166015625,1185200,A
2024-10-21,137.2368251033023,137.69311541110565,135.12395849921262,135.65960693359375,975900,A
2024-10-22,133.6062684490066,133.66578325912215,130.91806681600818,132.38616943359375,1822700,A
2024-10-23,132.19768434123287,133.2193955225349,130.30304899104618,131.95960998535156,1657500,A
2024-10-24,132.06872674689282,132.23735707455418,129.63844299316406,129.63844299316406,1830100,A
2024-10-25,130.12449591633296,130.65024537040537,128.3092337304426,129.14247131347656,1248500,A
2024-10-28,130.68991486096394,131.1660484531135,129.2912563520097,130.48159790039062,1739800,A
2024-10-29,130.08483056709326,131.22557146898143,129.5094955032492,130.17410278320312,941500,A
2024-10-30,130.6006524392518,133.03093643602105,130.08483217975305,130.43202209472656,1550500,A
2024-10-31,129.61860912213768,130.38241783272977,128.8151289169761,129.26150512695312,1596000,A
2024-11-01,138.02046207691347,139.83573949125676,134.18160540986827,135.7687225341797,2077700,A
2024-11-04,136.21509772647218,139.50837634228142,135.80839305181703,138.52633666992188,1795400,A
2024-11-05,137.06818996550456,139.6571903883744,136.13576596390237,139.28025817871094,1240500,A
2024-11-06,141.8494023511692,141.918846386838,135.937350670253,136.67140197753906,2528900,A
2024-11-07,137.67326279814176,138.9429776016248,136.46309307359707,138.5065155029297,2182800,A
2024-11-08,136.5623011088376,137.55425507793154,133.8542710112958,135.58026123046875,1918600,A
2024-11-11,135.9671222621369,136.3539836604081,132.12825054819945,132.78294372558594,5405500,A
2024-11-12,132.78295609377042,134.94540843527008,132.56472501431426,132.594482421875,1490800,A
2024-11-13,132.1877573339073,133.7848035500369,131.12637464349328,133.19955444335938,1103100,A
2024-11-14,132.6143068731524,133.26900001838396,129.11271114549356,129.17222595214844,1971100,A
2024-11-15,128.4282599125007,128.66633427386537,124.8076270228206,126.04756927490234,2631100,A
2024-11-18,125.8987808227539,127.0593650109052,124.99610675463866,125.8987808227539,1445000,A
2024-11-19,124.76794499791266,126.09716699592352,124.11325943973344,124.67867279052734,1838200,A
2024-11-20,124.31164235086811,127.67437249086512,123.88510194009612,127.5354995727539,1696000,A
2024-11-21,128.66633882980193,131.12638010695565,128.0215597542802,130.99742126464844,2882100,A
2024-11-22,131.03710212800337,133.23924075965198,130.4419237977148,132.76309204101562,2067800,A
2024-11-25,133.4475389224328,134.5188508059809,132.68373028456725,133.40786743164062,3355400,A
2024-11-26,125.9979743541112,133.72529573273835,125.15481509750772,133.28883361816406,3443900,A
